Date;CSP;Size;Solver;Variable Heuristic;Value Heuristic;Solutions;Duration time;Number of backs;Number of checked values;Time of First solution;Number of backs to first solution;Number of checked values to firs solution
2022-04-12T14:14:55.078628;BinaryCSP;6;BacktrackingSearch;brak;brak;1;13;128;256;12;97;207
2022-04-12T14:14:55.085737;BinaryCSP;6;BacktrackingSearch;MCV STATIC;brak;1;5;179;358;4;127;267
2022-04-12T14:14:55.090589;BinaryCSP;6;BacktrackingSearch;MRV STATIC;brak;1;2;128;256;1;97;207
2022-04-12T14:14:55.094197;BinaryCSP;6;BacktrackingSearch;MRV_MCV STATIC;brak;1;2;179;358;2;127;267
2022-04-12T14:14:55.097310;BinaryCSP;6;BacktrackingSearch;MRV_MCV STATIC;LCV STATIC;1;2;179;358;1;127;267
2022-04-12T14:14:55.101167;BinaryCSP;6;BacktrackingSearch;MRV_MCV STATIC;MPV STATIC;1;3;179;358;2;127;267
2022-04-12T14:14:55.118019;BinaryCSP;8;BacktrackingSearch;brak;brak;1;16;792;1584;7;212;449
2022-04-12T14:14:55.132604;BinaryCSP;8;BacktrackingSearch;MCV STATIC;brak;1;13;716;1432;4;270;565
2022-04-12T14:14:55.147197;BinaryCSP;8;BacktrackingSearch;MRV STATIC;brak;1;13;792;1584;5;212;449
2022-04-12T14:14:55.158313;BinaryCSP;8;BacktrackingSearch;MRV_MCV STATIC;brak;1;10;716;1432;4;270;565
2022-04-12T14:14:55.171655;BinaryCSP;8;BacktrackingSearch;MRV_MCV STATIC;LCV STATIC;1;12;716;1432;4;270;565
2022-04-12T14:14:55.181659;BinaryCSP;8;BacktrackingSearch;MRV_MCV STATIC;MPV STATIC;1;9;716;1432;3;270;565
2022-04-12T14:14:55.196075;BinaryCSP;10;BacktrackingSearch;brak;brak;1;13;448;896;6;240;516
2022-04-12T14:14:55.205740;BinaryCSP;10;BacktrackingSearch;MCV STATIC;brak;1;9;169;338;6;100;236
2022-04-12T14:14:55.219138;BinaryCSP;10;BacktrackingSearch;MRV STATIC;brak;1;12;448;896;8;240;516
2022-04-12T14:14:55.223682;BinaryCSP;10;BacktrackingSearch;MRV_MCV STATIC;brak;1;3;169;338;2;100;236
2022-04-12T14:14:55.229709;BinaryCSP;10;BacktrackingSearch;MRV_MCV STATIC;LCV STATIC;1;5;169;338;4;100;236
2022-04-12T14:14:55.233278;BinaryCSP;10;BacktrackingSearch;MRV_MCV STATIC;MPV STATIC;1;3;169;338;2;100;236
2022-04-12T14:14:55.263776;BinaryCSP;6;ForwardChecking;brak;brak;1;30;18;85;24;13;70
2022-04-12T14:14:55.289669;BinaryCSP;6;ForwardChecking;MCV STATIC;brak;1;25;12;79;23;9;72
2022-04-12T14:14:55.304604;BinaryCSP;6;ForwardChecking;MRV DYNAMIC;brak;1;14;4;49;9;2;33
2022-04-12T14:14:55.312771;BinaryCSP;6;ForwardChecking;MRV_MCV DYNAMIC;brak;1;7;2;36;6;1;31
2022-04-12T14:14:55.325355;BinaryCSP;6;ForwardChecking;MRV_MCV DYNAMIC;LCV DYNAMIC;1;12;2;37;10;1;32
2022-04-12T14:14:55.333474;BinaryCSP;6;ForwardChecking;MRV_MCV DYNAMIC;MPV DYNAMIC;1;7;2;36;5;0;27
2022-04-12T14:14:55.592033;BinaryCSP;8;ForwardChecking;brak;brak;1;258;88;626;85;26;203
2022-04-12T14:14:55.710543;BinaryCSP;8;ForwardChecking;MCV STATIC;brak;1;117;44;385;40;13;126
2022-04-12T14:14:55.785640;BinaryCSP;8;ForwardChecking;MRV DYNAMIC;brak;1;74;13;196;32;4;85
2022-04-12T14:14:55.809473;BinaryCSP;8;ForwardChecking;MRV_MCV DYNAMIC;brak;1;23;5;61;21;3;55
2022-04-12T14:14:55.843285;BinaryCSP;8;ForwardChecking;MRV_MCV DYNAMIC;LCV DYNAMIC;1;33;5;61;31;4;57
2022-04-12T14:14:55.867205;BinaryCSP;8;ForwardChecking;MRV_MCV DYNAMIC;MPV DYNAMIC;1;23;5;61;21;3;55
2022-04-12T14:14:56.019430;BinaryCSP;10;ForwardChecking;brak;brak;1;151;25;166;135;17;143
2022-04-12T14:14:56.142595;BinaryCSP;10;ForwardChecking;MCV STATIC;brak;1;122;22;144;100;16;118
2022-04-12T14:14:56.215955;BinaryCSP;10;ForwardChecking;MRV DYNAMIC;brak;1;72;1;77;72;1;77
2022-04-12T14:14:56.287146;BinaryCSP;10;ForwardChecking;MRV_MCV DYNAMIC;brak;1;70;1;82;70;1;82
2022-04-12T14:14:56.386741;BinaryCSP;10;ForwardChecking;MRV_MCV DYNAMIC;LCV DYNAMIC;1;99;1;82;84;0;72
2022-04-12T14:14:56.456774;BinaryCSP;10;ForwardChecking;MRV_MCV DYNAMIC;MPV DYNAMIC;1;69;1;82;69;1;82
2022-04-12T14:14:56.459266;FutoshikiCSP;4;BacktrackingSearch;brak;brak;1;2;648;864;1;193;265
2022-04-12T14:14:56.460564;FutoshikiCSP;4;BacktrackingSearch;MCV STATIC;brak;1;1;984;1312;0;94;133
2022-04-12T14:14:56.461641;FutoshikiCSP;4;BacktrackingSearch;MRV STATIC;brak;1;0;648;864;0;193;265
2022-04-12T14:14:56.462917;FutoshikiCSP;4;BacktrackingSearch;MRV_MCV STATIC;brak;1;1;984;1312;0;94;133
2022-04-12T14:14:56.464302;FutoshikiCSP;4;BacktrackingSearch;MRV_MCV STATIC;LCV STATIC;1;1;984;1312;0;94;133
2022-04-12T14:14:56.465627;FutoshikiCSP;4;BacktrackingSearch;MRV_MCV STATIC;MPV STATIC;1;1;984;1312;0;94;133
2022-04-12T14:14:56.467280;FutoshikiCSP;5;BacktrackingSearch;brak;brak;1;1;952;1190;0;228;296
2022-04-12T14:14:56.469951;FutoshikiCSP;5;BacktrackingSearch;MCV STATIC;brak;1;2;1556;1945;0;204;266
2022-04-12T14:14:56.472159;FutoshikiCSP;5;BacktrackingSearch;MRV STATIC;brak;1;2;952;1190;0;228;296
2022-04-12T14:14:56.474779;FutoshikiCSP;5;BacktrackingSearch;MRV_MCV STATIC;brak;1;2;1556;1945;0;204;266
2022-04-12T14:14:56.477027;FutoshikiCSP;5;BacktrackingSearch;MRV_MCV STATIC;LCV STATIC;1;2;1556;1945;0;204;266
2022-04-12T14:14:56.479122;FutoshikiCSP;5;BacktrackingSearch;MRV_MCV STATIC;MPV STATIC;1;1;1556;1945;0;204;266
2022-04-12T14:15:11.690509;FutoshikiCSP;6;BacktrackingSearch;MCV STATIC;brak;133;2661;3623203;4348002;610;1063080;1275714
2022-04-12T14:15:24.229870;FutoshikiCSP;6;BacktrackingSearch;MRV STATIC;brak;133;12538;17364813;20837934;594;854305;1025184
2022-04-12T14:15:26.913518;FutoshikiCSP;6;BacktrackingSearch;MRV_MCV STATIC;brak;133;2683;3623203;4348002;616;1063080;1275714
2022-04-12T14:15:29.592562;FutoshikiCSP;6;BacktrackingSearch;MRV_MCV STATIC;LCV STATIC;133;2678;3623203;4348002;613;1063080;1275714
2022-04-12T14:15:32.267224;FutoshikiCSP;6;BacktrackingSearch;MRV_MCV STATIC;MPV STATIC;133;2674;3623203;4348002;613;1063080;1275714
2022-04-12T14:15:32.270835;FutoshikiCSP;4;ForwardChecking;MCV STATIC;brak;1;1;53;146;0;8;32
2022-04-12T14:15:32.271862;FutoshikiCSP;4;ForwardChecking;MRV DYNAMIC;brak;1;0;15;73;0;8;45
2022-04-12T14:15:32.272547;FutoshikiCSP;4;ForwardChecking;MRV_MCV DYNAMIC;brak;1;0;8;42;0;2;23
2022-04-12T14:15:32.274028;FutoshikiCSP;4;ForwardChecking;MRV_MCV DYNAMIC;LCV DYNAMIC;1;1;10;57;0;4;26
2022-04-12T14:15:32.274760;FutoshikiCSP;4;ForwardChecking;MRV_MCV DYNAMIC;MPV DYNAMIC;1;0;8;42;0;4;31
2022-04-12T14:15:32.281008;FutoshikiCSP;5;ForwardChecking;MCV STATIC;brak;1;3;113;262;2;71;170
2022-04-12T14:15:32.283163;FutoshikiCSP;5;ForwardChecking;MRV DYNAMIC;brak;1;1;27;136;1;20;116
2022-04-12T14:15:32.285077;FutoshikiCSP;5;ForwardChecking;MRV_MCV DYNAMIC;brak;1;1;26;109;1;16;76
2022-04-12T14:15:32.288126;FutoshikiCSP;5;ForwardChecking;MRV_MCV DYNAMIC;LCV DYNAMIC;1;2;25;106;1;15;72
2022-04-12T14:15:32.290263;FutoshikiCSP;5;ForwardChecking;MRV_MCV DYNAMIC;MPV DYNAMIC;1;1;26;109;1;15;75
2022-04-12T14:15:46.891455;FutoshikiCSP;6;ForwardChecking;MCV STATIC;brak;133;2008;49334;125582;463;10947;28121
2022-04-12T14:15:51.829823;FutoshikiCSP;6;ForwardChecking;MRV DYNAMIC;brak;133;4937;74299;271722;214;3770;12084
2022-04-12T14:15:52.261670;FutoshikiCSP;6;ForwardChecking;MRV_MCV DYNAMIC;brak;133;431;6460;22248;9;131;474
2022-04-12T14:15:52.894048;FutoshikiCSP;6;ForwardChecking;MRV_MCV DYNAMIC;LCV DYNAMIC;133;631;6347;22016;14;118;439
2022-04-12T14:15:53.400276;FutoshikiCSP;6;ForwardChecking;MRV_MCV DYNAMIC;MPV DYNAMIC;133;505;7349;25077;8;101;393
2022-04-12T17:22:03.578475;FutoshikiCSP;6;ForwardChecking;MCV DYNAMIC;brak;133;2199;49334;125582;604;10947;28121
2022-04-12T17:22:05.625357;FutoshikiCSP;6;ForwardChecking;MCV STATIC;brak;133;2041;49334;125582;467;10947;28121
2022-04-12T17:22:18.184104;FutoshikiCSP;6;ForwardChecking;MRV STATIC;brak;133;12557;321463;816333;552;14215;34135
2022-04-12T17:22:30.933494;FutoshikiCSP;6;ForwardChecking;MRV STATIC;brak;133;12748;321463;816333;553;14215;34135
2022-04-12T17:23:15.105395;FutoshikiCSP;6;ForwardChecking;MCV DYNAMIC;brak;133;2309;49334;125582;678;10947;28121
2022-04-12T17:23:17.190163;FutoshikiCSP;6;ForwardChecking;MCV STATIC;brak;133;2079;49334;125582;507;10947;28121
2022-04-12T17:23:29.515204;FutoshikiCSP;6;ForwardChecking;MRV STATIC;brak;133;12323;321463;816333;542;14215;34135
2022-04-12T17:23:34.542909;FutoshikiCSP;6;ForwardChecking;MRV DYNAMIC;brak;133;5027;74299;271722;251;3770;12084
